Yeast urinary tract infections.	 Multicentre study in 14 hospitals belonging to the Buenos Aires City Mycology Network.	Infecciones urinarias nosocomiales por levaduras.	 Estudio multicéntrico de 14 hospitales de la red de micología de la Ciudad Autónoma de Buenos Aires.
Good Response to Doxycycline in Hailey-Hailey Disease.	Enfermedad de Hailey-Hailey, adecuada respuesta a doxiciclina.
Randomised clinical trial to compare two tracheotomy care methods in an Intensive Care Unit.	Ensayo clínico aleatorizado para la comparación de dos métodos de cura de traqueotomía en una Unidad de Cuidados Intensivos.
Dual therapy as an alternative treatment in HIV pretreatred patients: experience in a tertiary hospital.	Biterapia como alternativa de tratamiento en los pacientes VIH pretratados: experiencia en un hospital de tercer nivel.
Adherence to international recommendations in the fight against antimicrobial resistance - Substantial difference between outpatient consumption in Spain and Denmark.	Cumplimiento de las recomendaciones internacionales en la lucha contra las resistencias bacterianas - Diferencias relevantes entre el consumo ambulatorio en España y Dinamarca.
The binomial symptom index for the evaluation of temporal association between cardiorespiratory symptoms and gastroesophageal reflux in neonates.	El índice de síntomas binomial para la evaluación de la asociación temporal entre síntomas cardiorrespiratorios y reflujo gastroesofágico en neonatos.
Mutation in RET gene: Prophylactic thyroidectomy and postoperative follow-up.	Mutación en gen RET: tiroidectomía profiláctica y valoración postoperatoria.
High Body Mass Index as a Risk Factor for Hospitalization Due to Influenza: A Case-Control Study.	Índice de masa corporal elevado como factor de riesgo de hospitalización por gripe: estudio de casos y controles.
Appendicitis in infants.	 25 year case series.	Apendicitis en lactantes.	 Casuística de 25 años.
A Dynamic Model to Estimate the Budget Impact of a Pneumococcal Vaccination Program in a 65 Year-old immunocompetent Spanish Cohort with 13-Valent Pneumococcal Conjugate Vaccine.	La vacunación anti-neumocócica con la vacuna conjugada 13-valente en población inmunocompetente de 65 años: análisis del impacto presupuestario en España aplicando un modelo de transmisión dinámica.
Work-related: Implications for physical and mental health.	Estrés laboral: implicaciones para la salud física y mental.
Key concepts in community-acquired pneumonia.	Mensajes claves en la neumonía adquirida en la comunidad.
Prognostic value of analysing the bioimpedance vector for patients hospitalised for acute decompensated heart failure: A validation cohort.	Valor pronóstico del análisis del vector de bioimpedancia en pacientes ingresados por descompensación aguda de insuficiencia cardiaca: cohorte de validación.
Efficacy and safety of early mobilisation after stroke onset (AVERT): A randomised controlled trial.	Eficacia y seguridad de movilización al inicio del ictus (AVERT): un ensayo controlado.
Varenicline in nicotine replacement therapy: Does it really increase the risk of cardiovascular and neuropsychiatric events?¿Cuáles son los efectos cardiovasculares y neuropsiquiátricos de la vareniclina en el tratamiento del tabaquismo?
Long-term treatment of lower urinary tract symptoms in elderly.	Tratamiento a largo plazo de los síntomas del tracto urinario inferior en personas mayores.
Therapeutic restraint management in Intensive Care Units: Phenomenological approach to nursing reality.	Manejo de la inmovilización terapéutica en Unidades de Cuidados Críticos: aproximación fenomenológica a la realidad enfermera.
Coccydynia related to the use of a contraceptive vaginal ring.	Coccigodinia relacionada con uso de anillo vaginal anticonceptivo.
Continuum, the continuing education platform based on a competency matrix.	Continuum, la plataforma de Formación Basada en Competencias.
Tonic pupil as an initial manifestation of Sjögren's syndrome.	Pupila tónica como manifestación inicial de un síndrome de Sjögren.
Pseudopheochromocytoma caused by clozapine.	Seudofeocromocitoma causado por clozapina.
Works awarded at the 55th Chilean Paediatrics Congress, Puerto Varas, Chile, October 2015.	Trabajos premiados en el 55 Congreso Chileno de Pediatría, Puerto Varas, Chile, octubre 2015.
Rowell's syndrome: The two sides of the truth.	Síndrome de Rowell: las 2 caras de la verdad.
Electroconvulsive therapy clinical database: Influence of age and gender on the electrical charge.	Base de datos clínica de terapia electroconvulsiva: influencia de edad y género en la carga eléctrica.
On the risks associated with the doses of radiation used in imaging studies.	Sobre los riesgos asociados a las dosis de radiación utilizadas en exploraciones practicadas en radiología.
Salvage radiotherapy in prostate cancer patients.	 Planning, treatment response and prognosis using (11)C-choline PET/CT.	Radioterapia de rescate en pacientes con cáncer de próstata.	 Planificación, respuesta al tratamiento y pronóstico mediante PET/TC con (11)C-colina.
Papular sarcoidosis of the knees.	Sarcoidosis papulosa de las rodillas.
Maternal and neonatal consequences of treated and untreated asymptomatic bacteriuria in pregnancy: A prospective cohort study with an embedded randomised controlled trial.	Consecuencias maternas y de neonatos tratados y sin tratar de bacteriuria asintomática en el embarazo: estudio de una cohorte prospectiva con un ensayo controlado aleatorizado incorporado.
Noise and cardiovascular disease.	Ruido y enfermedad cardiovascular.
Lower urinary tract symptoms: An independent risk factor for cardiovascular disease.	Síntomas del tracto urinario inferior: un factor de riesgo independiente para la enfermedad cardiovascular.
Cutaneous Mycobacterium tuberculosis infection associated with reactive paniculitis.	Infección cutánea por Mycobacterium tuberculosis asociada a paniculitis reactiva.
The cost of treating human immunodeficiency virus infection: Can reasonably be optimized?El coste del tratamiento de la infección por el virus de la inmunodeficiencia humana: ¿puede optimizarse de modo razonable?
Identifying clinical risk factors in recurrent idiopathic deep venous thrombosis.	Identificación de factores de riesgo clínicos en la trombosis venosa profunda idiopática recurrente.
Red striae.	Estrías rojo vinosas.
A first step towards safer sedation and analgesia: A systematic evaluation of outcomes and level of sedation and analgesia in the mechanically ventilated critically ill patient.	Un primer paso hacia una analgosedación más segura: evaluación sistemática de objetivos y grado de analgesia y sedación en el paciente crítico con ventilación mecánica.
Analysis of the intensity of professional collaboration among nurses in a critical care area.	Análisis de la intensidad de colaboración profesional entre enfermeras en un área de críticos.
Effectiveness of implementing the reiki method to reduce the weaning failure.	 A clinical trial.	Efectividad de aplicación de reiki para disminuir el fracaso en el destete ventilatorio.	 Ensayo clínico.
Clinical Pathway for Patients with Acute or Chronic Urticaria: A Consensus Statement of the Andalusian Section of the Spanish Academy of Dermatology and Venereology (AEDV).	Proceso de atención al paciente con urticaria aguda y crónica.	 Documento de consenso de la sección territorial andaluza de la Academia Española de Dermatología y Venereología.
Response to «Comment on Skin Manifestations of Chronic Kidney Disease».	Réplica a «Manifestaciones cutáneas de la enfermedad renal crónica».
Colorectal Cancer in Latin America: a disease we need to remember.	Cáncer colorrectal en Latinoamérica: una enfermedad que necesitamos recordar.
Wilson disease: liver form.	Enfermedad de Wilson: forma hepática.
The gastric volvulus as a cause of dyspnea.	 A case report.	Vólvulo gástrico como causa de disnea.	 A propósito de un caso.
VIPoma in retroperitoneum of elderly, cause of chronic diarrhea in uncommon location.	VIPoma en retroperitoneo de adulto mayor, causa de diarrea crónica en localización infrecuente.
Acute necrotizing esophagitis (black esophagus) with secondary severe stenosis.	Esofagitis necrotizante aguda (esófago negro) con estenosis compleja secundaria.
Cholangiocarcinoma in the middle third of the bile duct treated with radical surgery in Guillermo Almenara Hospital, Lima, Peru.	Colangiocarcinoma en tercio medio de la vía biliar principal tratado con cirugía radical en el Hospital Nacional Guillermo Almenara, Lima, Perú.
AIMS65 score validation for upper gastrointestinal bleeding in the National Hospital Cayetano Heredia.	Validación del score AIMS65 para hemorragia digestiva alta en el Hospital Nacional Cayetano Heredia.
Abdominal Tuberculosis in children and adolescents.	 A diagnostic challenge.	Tuberculosis abdominal en niños y adolescentes.	 Un desafío diagnóstico.
Comparison of the prognostic value of mortality Child Pugh Score and forecasting models of chronic liver disease in patients with decompensated cirrhosis of the Hospital Nacional Cayetano Heredia, Lima-Peru.	Comparación del valor pronóstico de mortalidad del Score Child Pugh y los modelos de pronóstico de enfermedad hepática crónica en pacientes con cirrosis hepática descompensada del Hospital Nacional Cayetano Heredia, Lima-Perú.
How do gastroenterologists in Peru deal with Helicobacter pylori infection? Study based on a survey conducted in 2014.	¿Cómo manejan la infección por Helicobacter pylori los médicos gastroenterólogos del Perú? Estudio basado en una encuesta realizada en el 2014.
The Scientific Societies and their social responsability in health.	Las sociedades científicas y la responsabilidad social en salud.
The family physician in the university.	El médico de familia en la universidad.
Tuberous Lesion of 1-Year Duration on the Knee.	Lesión tuberosa en la rodilla de un año de evolución.
Behavioral interventions for preventing sexually transmitted infections and unintended pregnancies: An overview of systematic reviews.	Intervenciones conductuales para la prevención de infecciones de transmisión sexual y embarazo no deseado: revisión de revisiones sistemáticas.
Comment on «Skin Manifestations of Chronic Kidney Disease».	Comentario a «Manifestaciones cutáneas de la enfermedad renal crónica».
Fast response of subglottic haemangiomas to propranolol.	Respuesta rápida de hemangiomas subglóticos a propranolol.
